Acceleration,Balance,Ball Control,Curl,Dribbling,Finishing,Heading,Jump,Kicking Power,Lofted Pass,Low Pass,Offensive Awareness,Physical Contact,Place Kicking,Player_Name,Speed,Tight Possession
90,96,96,90,97,95,70,63,82,91,90,95,70,94,L. MESSI,81,96
87,85,90,83,89,91,93,96,92,82,83,91,87,83,CRISTIANO RONALDO,85,88
79,82,91,75,85,93,88,89,89,68,75,95,85,81,R. LEWANDOWSKI,83,83
91,90,92,92,96,87,65,65,81,85,89,86,62,90,NEYMAR,86,95
77,78,92,92,88,83,63,64,88,96,96,86,73,83,K. DE BRUYNE,79,92
61,70,65,57,54,40,68,86,84,66,65,40,87,65,J. OBLAK,65,46
74,65,76,70,75,59,91,90,85,84,80,62,95,76,V. VAN DIJK,79,80
97,91,89,79,94,87,77,86,80,73,78,88,78,74,K. MBAPPÉ,96,89
75,80,78,78,76,66,94,91,78,80,76,66,85,75,SERGIO RAMOS,79,79
85,86,87,80,86,93,78,82,85,68,78,93,73,73,S. AGÜERO,83,88
75,69,83,81,78,93,87,80,90,84,82,94,85,75,H. KANE,78,79
95,84,89,73,89,85,77,80,81,72,75,87,70,67,S. MANÉ,94,90
68,68,68,53,65,43,70,86,84,72,69,40,87,65,ALISSON,65,67
53,69,66,57,59,40,70,85,87,78,66,40,87,65,M. NEUER,60,56
76,88,84,84,83,88,78,72,85,76,80,90,86,82,L. SUÁREZ,70,84
94,75,84,79,83,88,80,82,81,73,72,94,74,75,P. AUBAMEYANG,96,83
74,76,81,73,72,68,83,88,87,84,84,69,90,74,CASEMIRO,75,76
61,60,60,49,43,44,70,83,82,62,60,40,88,60,T. COURTOIS,62,50
88,90,90,84,87,85,61,66,78,78,80,89,69,75,M. SALAH,92,90
63,68,65,52,51,42,60,85,85,67,65,42,83,65,M. TER STEGEN,65,60
85,85,86,81,80,73,73,82,78,86,88,74,70,79,J. KIMMICH,80,84
77,71,91,77,85,86,85,78,84,73,83,88,83,68,K. BENZEMA,80,88
76,78,94,85,78,80,65,64,87,91,92,75,80,83,T. KROOS,72,82
91,93,91,80,95,83,60,58,80,80,84,86,67,77,E. HAZARD,87,88
69,66,87,73,83,62,77,70,73,88,90,72,83,66,SERGIO BUSQUETS,67,91
63,63,60,48,43,42,70,83,74,70,65,42,80,60,DAVID DE GEA,66,48
81,89,92,89,90,75,61,73,78,87,92,77,63,79,THIAGO,72,93
84,80,91,86,86,86,83,81,80,82,85,91,68,82,A. GRIEZMANN,80,86
88,85,86,83,86,86,68,72,85,80,78,89,66,70,SON HEUNG-MIN,93,85
81,75,80,63,69,57,86,93,75,82,77,58,89,60,R. VARANE,86,70
95,94,88,73,90,81,60,76,79,80,82,90,65,64,R. STERLING,92,85
67,70,72,53,60,40,60,80,92,80,76,41,83,60,EDERSON,66,67
